Cohort Year,School,Conference,Sport,State,GSR
2012,University of Akron,Mid-American Conference,Football,OH,75
2012,University of Alabama,Southeastern Conference,Football,AL,85
2012,Appalachian State University,Sun Belt Conference,Football,NC,75
2012,Arizona State University,Pac-12 Conference,Football,AZ,75
2012,University of Arizona,Pac-12 Conference,Football,AZ,76
2012,Arkansas State University,Sun Belt Conference,Football,AR,80
2012,"University of Arkansas, Fayetteville",Southeastern Conference,Football,AR,67
2012,Auburn University,Southeastern Conference,Football,AL,76
2012,Ball State University,Mid-American Conference,Football,IN,73
2012,Baylor University,Big 12 Conference,Football,TX,90
2012,Boise State University,Mountain West Conference,Football,ID,87
2012,Boston College,Atlantic Coast Conference,Football,MA,90
2012,Bowling Green State University,Mid-American Conference,Football,OH,80
2012,Brigham Young University,Independent,Football,UT,64
2012,"University at Buffalo, the State University of New York",Mid-American Conference,Football,NY,79
2012,"University of California, Berkeley",Pac-12 Conference,Football,CA,75
2012,"University of California, Los Angeles",Pac-12 Conference,Football,CA,86
2012,University of Central Florida,American Athletic Conference,Football,FL,84
2012,Central Michigan University,Mid-American Conference,Football,MI,77
2012,University of Cincinnati,American Athletic Conference,Football,OH,85
2012,Clemson University,Atlantic Coast Conference,Football,SC,81
2012,Coastal Carolina University,Sun Belt Conference,Football,SC,79
2012,Colorado State University,Mountain West Conference,Football,CO,77
2012,"University of Colorado, Boulder",Pac-12 Conference,Football,CO,83
2012,University of Connecticut,American Athletic Conference,Football,CT,81
2012,Duke University,Atlantic Coast Conference,Football,NC,96
2012,East Carolina University,American Athletic Conference,Football,NC,76
2012,Eastern Michigan University,Mid-American Conference,Football,MI,69
2012,Florida Atlantic University,Conference USA,Football,FL,70
2012,Florida International University,Conference USA,Football,FL,69
2012,Florida State University,Atlantic Coast Conference,Football,FL,60
2012,University of Florida,Southeastern Conference,Football,FL,79
2012,Georgia Institute of Technology,Atlantic Coast Conference,Football,GA,87
2012,University of Georgia,Southeastern Conference,Football,GA,64
2012,Georgia State University,Sun Belt Conference,Football,GA,74
2012,Georgia Southern University,Sun Belt Conference,Football,GA,67
2012,"University of Hawaii, Manoa",Mountain West Conference,Football,HI,77
2012,University of Houston,American Athletic Conference,Football,TX,69
2012,University of Illinois Urbana-Champaign,Big Ten Conference,Football,IL,87
2012,"Indiana University, Bloomington",Big Ten Conference,Football,IN,87
2012,Iowa State University,Big 12 Conference,Football,IA,87
2012,University of Iowa,Big Ten Conference,Football,IA,85
2012,Kansas State University,Big 12 Conference,Football,KS,85
2012,University of Kansas,Big 12 Conference,Football,KS,79
2012,Kent State University,Mid-American Conference,Football,OH,73
2012,University of Kentucky,Southeastern Conference,Football,KY,77
2012,Liberty University,Independent,Football,VA,67
2012,Louisiana State University,Southeastern Conference,Football,LA,71
2012,Louisiana Tech University,Conference USA,Football,LA,62
2012,University of Louisville,Atlantic Coast Conference,Football,KY,91
2012,Marshall University,Conference USA,Football,WV,80
2012,"University of Maryland, College Park",Big Ten Conference,Football,MD,84
2012,"University of Massachusetts, Amherst",Independent,Football,MA,68
2012,University of Memphis,American Athletic Conference,Football,TN,82
2012,Miami University (Ohio),Mid-American Conference,Football,OH,89
2012,University of Miami (Florida),Atlantic Coast Conference,Football,FL,81
2012,Michigan State University,Big Ten Conference,Football,MI,90
2012,University of Michigan,Big Ten Conference,Football,MI,91
2012,Middle Tennessee State University,Conference USA,Football,TN,95
2012,"University of Minnesota, Twin Cities",Big Ten Conference,Football,MN,91
2012,Mississippi State University,Southeastern Conference,Football,MS,78
2012,University of Mississippi,Southeastern Conference,Football,MS,69
2012,"University of Missouri, Columbia",Southeastern Conference,Football,MO,83
2012,"University of North Carolina, Chapel Hill",Atlantic Coast Conference,Football,NC,70
2012,The University of North Carolina at Charlotte,Conference USA,Football,NC,80
2012,"University of Nebraska, Lincoln",Big Ten Conference,Football,NE,89
2012,"University of Nevada, Las Vegas",Mountain West Conference,Football,NV,63
2012,"University of Nevada, Reno",Mountain West Conference,Football,NV,73
2012,University of New Hampshire,Colonial Athletic Association,Football,NH,98
2012,New Mexico State University,Independent,Football,NM,74
2012,University of New Mexico,Mountain West Conference,Football,NM,62
2012,University of North Alabama,Independent,Football,AL,41
2012,North Carolina State University,Atlantic Coast Conference,Football,NC,71
2012,University of North Texas,Conference USA,Football,TX,83
2012,University of Louisiana Monroe,Sun Belt Conference,Football,LA,76
2012,Northern Illinois University,Mid-American Conference,Football,IL,88
2012,Northwestern University,Big Ten Conference,Football,IL,100
2012,University of Notre Dame,Independent,Football,IN,92
2012,The Ohio State University,Big Ten Conference,Football,OH,63
2012,Ohio University,Mid-American Conference,Football,OH,86
2012,Oklahoma State University,Big 12 Conference,Football,OK,54
2012,University of Oklahoma,Big 12 Conference,Football,OK,73
2012,Old Dominion University,Conference USA,Football,VA,63
2012,Oregon State University,Pac-12 Conference,Football,OR,70
2012,University of Oregon,Pac-12 Conference,Football,OR,77
2012,Pennsylvania State University,Big Ten Conference,Football,PA,86
2012,University of Pittsburgh,Atlantic Coast Conference,Football,PA,78
2012,Purdue University,Big Ten Conference,Football,IN,80
2012,Rice University,Conference USA,Football,TX,87
2012,"Rutgers, The State University of New Jersey, New Brunswick",Big Ten Conference,Football,NJ,76
2012,San Diego State University,Mountain West Conference,Football,CA,78
2012,San Jose State University,Mountain West Conference,Football,CA,78
2012,University of South Alabama,Sun Belt Conference,Football,AL,71
2012,"University of South Carolina, Columbia",Southeastern Conference,Football,SC,92
2012,University of South Florida,American Athletic Conference,Football,FL,77
2012,University of Southern California,Pac-12 Conference,Football,CA,82
2012,Southern Methodist University,American Athletic Conference,Football,TX,72
2012,The University of Southern Mississippi,Conference USA,Football,MS,72
2012,Texas State University,Sun Belt Conference,Football,TX,71
2012,University of Louisiana at Lafayette,Sun Belt Conference,Football,LA,74
2012,Stanford University,Pac-12 Conference,Football,CA,91
2012,Syracuse University,Atlantic Coast Conference,Football,NY,85
2012,Temple University,American Athletic Conference,Football,PA,88
2012,"University of Tennessee, Knoxville",Southeastern Conference,Football,TN,74
2012,"Texas A&M University, College Station",Southeastern Conference,Football,TX,73
2012,Texas Christian University,Big 12 Conference,Football,TX,67
2012,Texas Tech University,Big 12 Conference,Football,TX,74
2012,University of Texas at Austin,Big 12 Conference,Football,TX,76
2012,University of Texas at El Paso,Conference USA,Football,TX,85
2012,University of Texas at San Antonio,Conference USA,Football,TX,81
2012,Troy University,Sun Belt Conference,Football,AL,74
2012,Tulane,American Athletic Conference,Football,LA,89
2012,The University of Tulsa,American Athletic Conference,Football,OK,78
2012,U.S. Air Force Academy,Mountain West Conference,Football,CO,80
2012,U.S. Naval Academy,American Athletic Conference,Football,MD,83
2012,Utah State University,Mountain West Conference,Football,UT,92
2012,University of Utah,Pac-12 Conference,Football,UT,93
2012,Vanderbilt University,Southeastern Conference,Football,TN,95
2012,Virginia Polytechnic Institute and State University,Atlantic Coast Conference,Football,VA,87
2012,University of Virginia,Atlantic Coast Conference,Football,VA,86
2012,Wake Forest University,Atlantic Coast Conference,Football,NC,86
2012,Washington State University,Pac-12 Conference,Football,WA,80
2012,University of Washington,Pac-12 Conference,Football,WA,90
2012,West Virginia University,Big 12 Conference,Football,WV,66
2012,Western Kentucky University,Conference USA,Football,KY,71
2012,Western Michigan University,Mid-American Conference,Football,MI,80
2012,University of Wisconsin-Madison,Big Ten Conference,Football,WI,90
2012,University of Wyoming,Mountain West Conference,Football,WY,85
2012,University of Alabama at Birmingham,Conference USA,Football,AL,71
2012,University of Toledo,Mid-American Conference,Football,OH,83
