Team,Capacity
New Mexico State,30343
Texas-San Antonio,65000
Washington,70500
Boise State,36387
Georgia Southern,25000
Hawaii,50000
Boston College,44500
Texas Christian,45000
North Texas,30850
Arizona,56029
Liberty,25000
Oregon,54000
East Carolina,50000
Wake Forest,31500
Penn State,106572
Tulane,30000
Kansas State,50000
Army,38000
Florida State,79560
Georgia Tech,55000
Oklahoma State,60218
Northern Illinois,23595
Duke,40000
Coastal Carolina,20000
Alabama,101821
Fresno State,41031
Louisiana,41426
California,62717
Wisconsin,80321
Maryland,51802
Louisville,61000
Virginia,61500
Southern Miss,36000
Syracuse,49250
San Jose State,30456
Arkansas State,30964
Texas,100119
Kansas,50071
Mississippi State,61337
Kent State,25000
Bowling Green,24000
New Mexico,39224
Air Force,46692
Florida Atlantic,30000
Missouri,71168
Colorado,50183
Arizona State,56232
Clemson,81500
Miami,24286
Oklahoma,86112
Georgia State,25000
Southern Methodist,32000
Toledo,26248
Miami (Fla.),65326
Pittsburgh,68400
Western Kentucky,22113
Akron,30000
Iowa State,61500
Texas State,30000
Marshall,38019
Louisiana Tech,28109
Houston,40000
Middle Tennessee,31000
Wyoming,29181
Texas Tech,60862
Louisiana-Monroe,30427
Central Michigan,30255
North Carolina,51000
Appalachian State,30000
Iowa,70585
Old Dominion,22480
Kentucky,61000
Texas A&M,102733
South Alabama,40000
Virginia Tech,66233
Brigham Young,63470
UAB,71594
Memphis,62380
Temple,68532
Southern California,77500
Nevada,26000
Washington State,32248
Charlotte,15314
Baylor,45140
Illinois,60670
Indiana,52959
Nebraska,86047
Utah State,25513
Michigan,107601
West Virginia,60000
Navy,34000
Tennessee,102455
Cincinnati,40000
Notre Dame,77622
Ohio State,102780
Auburn,87451
Ohio,24000
UConn,40000
South Florida,65857
Arkansas,80000
Oregon State,45674
Florida International,23500
Rice,47000
Utah,47825
UCLA,90888
Purdue,57236
Northwestern,47130
Eastern Michigan,30200
Nevada-Las Vegas,36800
Georgia,92746
Ball State,22500
San Diego State,70561
Rutgers,52454
Tulsa,30000
Colorado State,41200
Michigan State,75005
Central Florida,44206
Stanford,50424
Florida,88548
Texas-El Paso,51500
Minnesota,50805
LSU,102321
Buffalo,29013
Vanderbilt,40350
Mississippi,64038
Troy,30402
Western Michigan,30200
UMass,17000
NC State,57583
South Carolina,80250
